417;Sala 363;61;BKL205;12:00;108109721;557
218;Sala 266;18;BPW132;8:00;141397034;558
706;Sala 208;17;OAC208;14:00;116381814;559
227;Sala 354;52;KVR233;10:00;123792136;560
399;Sala 338;64;LRZ188;13:00;172700356;561
15;Sala 188;26;FMW150;8:00;193706226;562
925;Sala 122;28;ZDS216;12:00;168589085;563
640;Sala 301;1;AUO140;7:00;114813597;564
86;Sala 228;37;OMT201;15:00;100712112;565
73;Sala 114;29;VZL128;14:00;175753075;566
756;Sala 353;41;HOE143;13:00;169230718;567
160;Sala 366;22;QIK103;14:00;136926093;568
310;Sala 193;51;TFQ182;14:00;125034750;569
37;Sala 131;36;ILX157;10:00;197243755;570
884;Sala 108;13;IYY124;9:00;182532915;571
592;Sala 315;6;HVC285;13:00;129524920;572
642;Sala 392;51;IUC244;8:00;135385432;573
739;Sala 379;51;KTS169;14:00;185617460;574
894;Sala 139;24;SWU106;12:00;183528838;575
648;Sala 158;46;ZXU251;16:00;122967379;576
604;Sala 132;47;EWF182;13:00;157529085;577
218;Sala 348;42;ZTH130;13:00;101300180;578
271;Sala 308;1;MQD198;11:00;191102308;579
242;Sala 311;10;ISK137;8:00;120250459;580
578;Sala 282;12;HMM235;8:00;107961506;581
554;Sala 344;21;WKJ198;12:00;182617284;582
375;Sala 279;24;BEP229;7:00;187746661;583
241;Sala 376;39;KDE116;16:00;164637267;584
385;Sala 221;50;LQW143;11:00;135818386;585
954;Sala 132;21;QBB146;9:00;133275741;586
913;Sala 112;38;URU115;16:00;131932771;587
382;Sala 314;34;CJP141;7:00;146241757;588
266;Sala 338;23;CHK168;11:00;160920616;589
716;Sala 349;20;WFM156;16:00;110535789;590
547;Sala 158;23;CAD271;10:00;104232055;591
672;Sala 247;25;YHY219;7:00;107929112;592
698;Sala 321;62;AOH160;11:00;124551641;593
6;Sala 141;46;DOT229;13:00;192579042;594
943;Sala 370;14;YSB217;8:00;167256168;595
323;Sala 145;53;MKU148;9:00;149395745;596
935;Sala 301;50;SFF244;13:00;122107658;597
123;Sala 191;28;CEC279;15:00;164423300;598
866;Sala 309;12;QGC168;12:00;117698203;599
459;Sala 265;55;DGK167;7:00;102347412;600
144;Sala 264;21;DET231;9:00;185138755;601
153;Sala 311;23;SNU175;8:00;148259270;602
748;Sala 224;46;BXY209;13:00;101591316;603
465;Sala 212;32;JST286;9:00;145092884;604
837;Sala 191;33;LLC182;9:00;132071170;605
773;Sala 219;34;WPT212;16:00;181162859;606
303;Sala 370;51;DIG126;8:00;178312679;607
238;Sala 241;51;OGT225;15:00;174077699;608
119;Sala 380;45;GVE124;16:00;116149334;609
876;Sala 394;4;TRL177;9:00;160056639;610
619;Sala 326;61;JNY100;11:00;193366296;611
830;Sala 172;11;SIC173;8:00;160232456;612
953;Sala 227;70;CIT199;13:00;142806500;613
404;Sala 108;42;VWQ179;7:00;126890156;614
858;Sala 313;33;PHH131;13:00;128451592;615
718;Sala 214;61;LMP197;8:00;110254115;616
392;Sala 153;22;QHL100;11:00;116339855;617
811;Sala 357;31;IFW122;9:00;107008660;618
736;Sala 205;17;ZXM124;8:00;120492437;619
913;Sala 210;27;GTJ261;12:00;117986519;620
440;Sala 102;32;JST286;13:00;162847644;621
550;Sala 270;21;RJM179;11:00;165315933;622
246;Sala 160;61;WKQ286;16:00;172428443;623
817;Sala 186;62;ROJ155;7:00;151214882;624
1000;Sala 160;52;XPC186;7:00;100085229;625
246;Sala 253;68;YOG141;11:00;124354354;626
168;Sala 312;65;GQS235;12:00;167765438;627
642;Sala 213;23;BYX216;11:00;159047276;628
671;Sala 385;52;TXT286;14:00;171632631;629
463;Sala 384;38;TJT162;13:00;146054057;630
979;Sala 104;21;RPZ285;10:00;195437642;631
428;Sala 200;64;GID260;11:00;169379444;632
710;Sala 209;23;APH153;14:00;135872496;633
73;Sala 300;66;GED188;15:00;176114736;634
580;Sala 302;17;JQT197;13:00;144632903;635
488;Sala 163;51;QHL100;12:00;185022999;636
336;Sala 191;7;VNX185;11:00;194126191;637
570;Sala 107;49;IAF105;15:00;116108447;638
709;Sala 217;62;SMP288;8:00;139995062;639
50;Sala 195;61;MAL129;11:00;123791937;640
881;Sala 130;30;ILR109;14:00;167698787;641
244;Sala 355;33;MSH110;8:00;196307110;642
666;Sala 346;26;UEG146;16:00;132975608;643
689;Sala 153;15;UAW222;12:00;188118159;644
843;Sala 344;34;QCJ126;11:00;124323251;645
756;Sala 188;19;CNT118;16:00;162696355;646
500;Sala 398;24;JJO217;15:00;114790360;647
292;Sala 241;48;QBH217;11:00;129538548;648
183;Sala 183;67;CDX275;11:00;107410297;649
75;Sala 180;6;EKU173;11:00;156520980;650
275;Sala 334;1;GAT203;8:00;190319600;651
111;Sala 171;2;WRV265;15:00;155684323;652
979;Sala 269;60;IMZ253;14:00;171001819;653
169;Sala 306;61;INF149;12:00;117611813;654
594;Sala 303;51;XVR236;12:00;171075092;655
308;Sala 324;34;HOE143;16:00;156746903;656
119;Sala 332;68;TNE232;9:00;184295030;657
807;Sala 208;34;EPQ252;11:00;188157922;658
574;Sala 151;65;RQX207;16:00;184460741;659
493;Sala 349;30;YLP171;7:00;188423328;660
893;Sala 245;24;CNV217;10:00;168632826;661
533;Sala 145;64;VUI225;14:00;129294427;662
112;Sala 380;60;PSO159;13:00;111339548;663
641;Sala 240;26;DPS216;12:00;178299485;664
864;Sala 317;46;JTL164;7:00;144950865;665
116;Sala 103;22;LNS231;12:00;162673800;666
60;Sala 331;64;KTN114;12:00;145571817;667
813;Sala 172;18;EZT195;14:00;112114543;668
724;Sala 165;62;MAX278;10:00;148059877;669
917;Sala 220;13;JXB133;12:00;142105132;670
545;Sala 373;29;FIU136;16:00;119399104;671
14;Sala 163;11;OVS237;11:00;132809419;672
208;Sala 247;8;BKB291;14:00;112097756;673
545;Sala 143;31;OVS237;13:00;161096104;674
218;Sala 394;43;MRI111;15:00;198881892;675
117;Sala 250;67;DOT229;7:00;145461042;676
80;Sala 368;43;ZAP170;16:00;157929674;677
163;Sala 385;32;FEV214;11:00;148203170;678
109;Sala 164;60;MJD116;9:00;198394254;679
363;Sala 372;30;AXT245;16:00;121775262;680
502;Sala 269;69;PIZ287;14:00;115555456;681
444;Sala 113;48;DIA214;13:00;126907238;682
427;Sala 194;60;HPX244;16:00;118755896;683
678;Sala 210;12;YYX145;14:00;107987077;684
546;Sala 164;36;RTE285;16:00;108811906;685
621;Sala 104;15;YTD185;8:00;188456367;686
199;Sala 381;48;GJR188;16:00;142121132;687
51;Sala 305;69;ZAP170;8:00;117239567;688
416;Sala 220;10;NPF225;10:00;144314426;689
139;Sala 379;58;AUQ249;12:00;122279384;690
571;Sala 175;30;BLE204;11:00;122401429;691
644;Sala 305;48;XUR195;15:00;179228689;692
594;Sala 392;1;SLC138;16:00;124082646;693
534;Sala 223;64;SVR107;14:00;196986599;694
632;Sala 291;63;SAC136;13:00;198011738;695
396;Sala 217;20;ZGW115;7:00;192760545;696
6;Sala 315;4;XXN164;7:00;131254138;697
819;Sala 207;55;BDN101;9:00;170578114;698
837;Sala 288;33;QCR275;16:00;190470446;699
929;Sala 259;50;SPV125;7:00;128567173;700
281;Sala 264;11;IJB271;8:00;136802771;701
124;Sala 208;52;OIF127;16:00;115971846;702
130;Sala 268;29;TOO105;7:00;191426302;703
545;Sala 327;12;OND192;10:00;142765006;704
269;Sala 127;43;JAT244;8:00;111996559;705
292;Sala 386;61;UGQ241;10:00;152376845;706
357;Sala 159;13;TDX173;16:00;170952637;707
889;Sala 338;38;HVC285;10:00;140463296;708
119;Sala 388;29;HHZ132;13:00;103680141;709
776;Sala 101;68;OVF165;16:00;131361991;710
382;Sala 221;9;QYN257;13:00;148943654;711
891;Sala 220;15;YSB217;10:00;123876377;712
173;Sala 103;46;TIM179;15:00;198674854;713
987;Sala 250;54;ULE236;12:00;160939981;714
895;Sala 273;29;NRV120;8:00;187752878;715
495;Sala 218;64;FMW150;13:00;121185842;716
271;Sala 369;21;VYF279;9:00;134626928;717
321;Sala 212;33;DFK162;12:00;194701686;718
558;Sala 131;68;SBK154;7:00;107679461;719
740;Sala 137;8;TBQ144;7:00;170756109;720
795;Sala 134;11;WPI239;10:00;110201610;721
975;Sala 121;38;KEQ278;7:00;133603709;722
374;Sala 236;62;FDJ218;16:00;146902711;723
39;Sala 108;6;TIM289;16:00;144608284;724
462;Sala 287;29;TZJ208;16:00;135867857;725
266;Sala 273;37;JXB246;10:00;151079120;726
563;Sala 196;30;EHA228;12:00;150758294;727
547;Sala 259;45;KVR233;16:00;110766531;728
80;Sala 392;47;OFP240;8:00;135419004;729
629;Sala 220;24;TJT162;15:00;177685016;730
598;Sala 271;69;SBK154;15:00;151267142;731
570;Sala 284;1;HLY136;13:00;141976665;732
447;Sala 257;32;OMK101;11:00;194922328;733
871;Sala 154;31;FGD203;8:00;147586342;734
136;Sala 379;5;XPC186;14:00;136522610;735
84;Sala 221;30;UZH288;7:00;138718492;736
471;Sala 329;31;EWF234;14:00;138724081;737
909;Sala 273;41;LZL195;8:00;177619998;738
899;Sala 218;38;WWP197;12:00;134624082;739
581;Sala 271;65;ROJ155;16:00;162948026;740
882;Sala 204;29;LGJ128;12:00;140710244;741
348;Sala 242;10;YOG141;10:00;153128953;742
133;Sala 244;12;ZQR271;10:00;120245282;743
628;Sala 362;58;NPI137;13:00;148245745;744
259;Sala 106;43;OFL185;11:00;114188660;745
66;Sala 313;48;EOM256;7:00;180807491;746
815;Sala 119;66;DAR274;13:00;179524897;747
546;Sala 297;7;BML153;14:00;144745761;748
440;Sala 208;17;NPI137;9:00;121975975;749
982;Sala 318;70;ZQR271;12:00;125147847;750
54;Sala 266;49;HCX117;8:00;130564875;751
561;Sala 287;63;XZN130;11:00;187178671;752
472;Sala 350;44;LMP197;14:00;116321974;753
966;Sala 379;36;IFT277;7:00;109644578;754
936;Sala 270;60;NHP246;9:00;147897294;755
262;Sala 335;25;QNC240;15:00;124435577;756
881;Sala 205;32;MPQ233;14:00;182766055;757
432;Sala 319;43;DTL147;13:00;135467240;758
514;Sala 394;42;KMB223;10:00;173330373;759
440;Sala 285;70;FZA214;15:00;117121116;760
877;Sala 339;41;TDX173;13:00;132082865;761
515;Sala 302;47;IMZ253;16:00;115390767;762
231;Sala 206;20;BKM258;16:00;131594336;763
273;Sala 354;54;JMH102;7:00;115457200;764
358;Sala 195;29;AHT218;11:00;169436328;765
207;Sala 279;26;MYR136;11:00;129464858;766
124;Sala 319;35;RIU160;11:00;175312908;767
325;Sala 278;47;WYW257;13:00;129151942;768
72;Sala 382;65;SEH170;9:00;125917550;769
267;Sala 171;54;ICM210;10:00;174922010;770
394;Sala 205;10;GKA206;9:00;163825905;771
249;Sala 243;41;VNX185;15:00;190677766;772
679;Sala 199;56;MRJ275;9:00;103495031;773
158;Sala 320;8;IEK267;7:00;104890185;774
533;Sala 121;20;ULM184;11:00;113146955;775
815;Sala 195;33;XFG171;12:00;141776746;776
210;Sala 170;43;WYW257;14:00;114897593;777
721;Sala 205;32;APT200;9:00;126050345;778
827;Sala 100;37;SMT263;12:00;108593569;779
224;Sala 357;11;AGP101;14:00;116975924;780
270;Sala 256;45;HLY136;15:00;167060083;781
915;Sala 179;9;KBF243;11:00;151805309;782
655;Sala 168;14;IRT162;16:00;194120502;783
256;Sala 185;1;KPZ202;7:00;165814981;784
206;Sala 181;52;ICY240;10:00;142944816;785
742;Sala 384;38;OPS145;15:00;132822467;786
408;Sala 377;11;VLO210;13:00;179643451;787
1;Sala 174;56;IFT277;14:00;104214253;788
394;Sala 339;15;WYW257;8:00;187059808;789
728;Sala 289;38;CGY268;16:00;122849867;790
444;Sala 159;54;HVM276;15:00;171511756;791
746;Sala 145;30;FSH298;13:00;182109366;792
430;Sala 110;67;EHA228;12:00;122512630;793
589;Sala 170;2;WON256;8:00;160492568;794
129;Sala 275;62;CUO171;12:00;119707707;795
287;Sala 323;8;IRU234;11:00;130124266;796
845;Sala 211;54;LVR108;8:00;196135965;797
476;Sala 174;60;IYL298;8:00;128179353;798
5;Sala 374;7;QNK179;11:00;179908423;799
293;Sala 326;38;ZXU113;14:00;146060462;800
102;Sala 377;44;PDQ299;13:00;176909083;801
759;Sala 237;42;LYG277;12:00;165173922;802
900;Sala 114;1;GJR188;12:00;121281149;803
54;Sala 399;56;QKF240;15:00;165052543;804
287;Sala 142;19;SHX189;13:00;159601715;805
159;Sala 377;42;ZAU279;12:00;114959578;806
99;Sala 211;68;SRY115;9:00;197054138;807
482;Sala 386;15;JWV294;15:00;175826039;808
480;Sala 382;33;SJQ261;12:00;167168247;809
439;Sala 151;56;OVS237;8:00;150999559;810
844;Sala 244;29;EDZ253;13:00;168459331;811
863;Sala 191;6;OVS237;9:00;178535926;812
673;Sala 338;56;UTL263;14:00;160182340;813
497;Sala 218;46;EDG242;16:00;167619001;814
218;Sala 363;67;QKF240;10:00;143780972;815
827;Sala 357;3;XMX208;8:00;196082011;816
838;Sala 199;27;IRI194;16:00;133247539;817
151;Sala 384;46;BBA125;12:00;188485984;818
214;Sala 209;33;ZWR174;16:00;178799077;819
656;Sala 221;32;CYU212;8:00;133605045;820
242;Sala 361;45;RJK243;15:00;127795066;821
988;Sala 248;6;OVD212;8:00;126838196;822
201;Sala 338;40;JTC106;15:00;119034429;823
624;Sala 117;64;NVE154;16:00;106939236;824
619;Sala 293;11;HGC287;13:00;198446475;825
714;Sala 323;33;XXD117;9:00;150515672;826
419;Sala 352;66;XAT299;8:00;106535317;827
498;Sala 317;68;RFP122;10:00;195892524;828
134;Sala 121;35;LUU192;16:00;142102176;829
853;Sala 399;15;TXT286;7:00;132547822;830
579;Sala 310;39;TEZ119;13:00;127564010;831
732;Sala 120;23;OCQ279;15:00;142831642;832
443;Sala 139;11;XEY114;13:00;123796524;833
920;Sala 182;28;JFN238;16:00;128523020;834
441;Sala 292;58;CCE135;16:00;156097498;835
330;Sala 191;23;LUU192;7:00;171565749;836
410;Sala 344;36;PIZ287;15:00;171951304;837
63;Sala 131;46;ZNS201;10:00;159643929;838
9;Sala 352;46;ICY240;15:00;182876441;839
686;Sala 326;49;CHK168;8:00;155881824;840
838;Sala 195;69;FDJ218;11:00;132034954;841
461;Sala 162;54;ZUP163;11:00;162782078;842
977;Sala 103;4;LLC182;7:00;154090460;843
905;Sala 235;39;KZL214;14:00;186190761;844
721;Sala 194;12;BKM258;12:00;146119856;845
7;Sala 231;59;CGR236;8:00;195777533;846
718;Sala 181;27;WBH210;16:00;135076850;847
529;Sala 388;53;JIV227;12:00;163764073;848
984;Sala 379;65;NYB176;7:00;112916333;849
490;Sala 183;2;BZV128;14:00;161354980;850
514;Sala 346;58;BKM258;13:00;111899304;851
732;Sala 352;58;ERZ195;13:00;174204445;852
58;Sala 130;6;EOM256;12:00;193027391;853
873;Sala 395;61;HMM235;7:00;101444399;854
521;Sala 287;24;UTE146;12:00;170914440;855
724;Sala 274;52;MQJ114;10:00;113266978;856
868;Sala 241;53;TEZ119;13:00;165918460;857
739;Sala 150;36;YJC224;16:00;101667114;858
501;Sala 364;8;MRJ275;7:00;185876379;859
668;Sala 249;55;OFL185;8:00;161803276;860
911;Sala 256;38;NDA210;11:00;192218577;861
882;Sala 286;66;PCP168;13:00;190760998;862
463;Sala 226;10;LSS239;7:00;102428320;863
179;Sala 110;43;SJL265;16:00;169748685;864
213;Sala 192;16;AUQ249;13:00;169712361;865
807;Sala 202;36;PHH131;12:00;175969598;866
311;Sala 146;44;CEJ194;11:00;197617979;867
518;Sala 218;23;OGL190;7:00;189286242;868
911;Sala 106;21;QFY252;11:00;179562796;869
949;Sala 334;26;KUG206;9:00;109594394;870
790;Sala 251;3;XLQ204;13:00;172953583;871
972;Sala 234;6;QIK103;13:00;102659787;872
363;Sala 360;27;URJ242;8:00;177162360;873
939;Sala 134;24;VNI148;9:00;158352944;874
611;Sala 118;2;ZRI264;11:00;105257360;875
196;Sala 369;62;HFC169;9:00;189006593;876
949;Sala 378;18;GKF175;15:00;141315574;877
718;Sala 219;69;OCG146;16:00;107284330;878
715;Sala 232;15;IYL298;14:00;102558251;879
178;Sala 158;56;XVR236;10:00;191694431;880
572;Sala 362;48;PGK243;7:00;146453131;881
735;Sala 138;67;DFS242;8:00;163526921;882
973;Sala 321;10;ICG132;9:00;142712142;883
907;Sala 322;11;EBZ283;11:00;150070112;884
703;Sala 214;65;PWO270;11:00;189720429;885
650;Sala 303;19;GID260;15:00;117724223;886
493;Sala 134;65;FDZ174;7:00;128705482;887
557;Sala 248;59;RBF168;9:00;106938914;888
145;Sala 374;30;WYQ239;16:00;188009904;889
423;Sala 190;17;ORD268;15:00;154639992;890
975;Sala 267;54;BOS135;7:00;181451212;891
963;Sala 334;56;ZXM124;8:00;173847022;892
25;Sala 129;12;OYA138;7:00;112176340;893
405;Sala 368;41;NYB176;15:00;156688838;894
464;Sala 366;64;IKA254;14:00;146232711;895
192;Sala 274;9;HAS287;14:00;104351555;896
148;Sala 191;69;XAL156;13:00;131952767;897
387;Sala 213;53;JTL164;16:00;180373060;898
776;Sala 342;48;OAF205;8:00;180142869;899
771;Sala 158;7;LVB190;12:00;149632570;900
352;Sala 239;36;LZL195;7:00;127810542;901
497;Sala 140;12;RGB125;11:00;138369402;902
555;Sala 224;57;DTK147;13:00;146123629;903
210;Sala 191;15;CNJ193;16:00;115699312;904
681;Sala 298;54;DLE196;14:00;136533338;905
776;Sala 283;66;HNP239;11:00;138440528;906
96;Sala 155;62;YPW230;7:00;138956352;907
994;Sala 217;2;LEN280;11:00;112003988;908
518;Sala 165;55;FZO137;12:00;197847201;909
806;Sala 180;47;KAP145;12:00;189833815;910
194;Sala 327;24;RGB125;9:00;103126502;911
614;Sala 279;42;OYQ221;14:00;167892516;912
378;Sala 119;10;IER151;15:00;163383993;913
149;Sala 324;43;YYX145;7:00;153466108;914
222;Sala 128;62;TBQ144;12:00;153572654;915
502;Sala 397;19;XDH220;10:00;152467159;916
436;Sala 238;39;JVS123;14:00;142079477;917
109;Sala 375;4;BBA125;15:00;137705175;918
788;Sala 315;19;ROJ155;11:00;107794053;919
819;Sala 334;12;GNS233;14:00;110047566;920
265;Sala 107;63;YQL226;13:00;173242099;921
743;Sala 171;30;VYF279;11:00;195044812;922
714;Sala 236;63;EBT223;10:00;123622918;923
729;Sala 206;54;NVS212;8:00;145293032;924
483;Sala 367;34;OSP197;8:00;152225935;925
627;Sala 248;1;HPX244;16:00;122530647;926
438;Sala 381;41;IIX100;15:00;147694791;927
125;Sala 153;46;FQF231;7:00;183808009;928
762;Sala 124;15;LZA177;16:00;191186876;929
381;Sala 152;33;DWM139;7:00;164604808;930
371;Sala 167;7;ITS123;8:00;147467111;931
575;Sala 397;8;LNS231;9:00;175327921;932
451;Sala 340;19;PQP134;15:00;194714550;933
453;Sala 207;12;TLN274;12:00;181583671;934
607;Sala 227;70;EDG219;14:00;172187189;935
529;Sala 341;48;OVK140;10:00;105602779;936
494;Sala 225;37;QRL293;9:00;109014398;937
556;Sala 382;40;ZGW115;14:00;197806057;938
826;Sala 303;40;ZNQ131;16:00;172285227;939
426;Sala 318;36;ONE276;8:00;185730402;940
589;Sala 337;53;SLC138;15:00;198798387;941
510;Sala 157;11;XLQ204;13:00;109547571;942
186;Sala 122;40;ZCK190;12:00;147198177;943
397;Sala 118;64;XMF238;14:00;148404214;944
650;Sala 187;49;JAT244;15:00;103053607;945
141;Sala 305;56;KHZ287;12:00;117388946;946
165;Sala 216;8;ZJN242;9:00;172293389;947
710;Sala 119;41;QGC168;8:00;170293183;948
208;Sala 138;44;TIZ217;9:00;173322986;949
714;Sala 223;45;BPF274;13:00;155015403;950
735;Sala 142;6;RIU160;13:00;199557269;951
302;Sala 158;44;BYA111;11:00;100417880;952
285;Sala 293;70;UJN165;14:00;114325245;953
194;Sala 237;37;YGC165;7:00;193482837;954
325;Sala 177;8;XDT191;13:00;132674642;955
181;Sala 207;57;SKD172;10:00;132319316;956
295;Sala 219;65;ZDS216;15:00;117241491;957
591;Sala 199;4;MAX278;15:00;168707388;958
898;Sala 329;6;FEV214;8:00;115486960;959
816;Sala 347;9;SJQ261;10:00;157837995;960
110;Sala 380;15;YEP160;10:00;113322852;961
421;Sala 206;68;CKX265;9:00;127472713;962
601;Sala 165;20;JFN238;7:00;175978369;963
363;Sala 236;53;FMI180;13:00;190615143;964
625;Sala 153;38;FZA214;15:00;197284783;965
390;Sala 398;21;GBV257;8:00;101761988;966
530;Sala 292;43;AHS204;15:00;124815894;967
314;Sala 320;28;HVM276;7:00;174160590;968
515;Sala 224;65;HQP184;15:00;177098714;969
81;Sala 386;18;DTL147;9:00;131562692;970
857;Sala 243;68;GXM274;8:00;100090059;971
563;Sala 317;35;ALV198;10:00;143696821;972
176;Sala 367;60;HIO225;10:00;114453664;973
135;Sala 187;28;UON169;9:00;179306699;974
915;Sala 209;2;YQF183;9:00;120255224;975
647;Sala 308;26;OZJ235;14:00;134026056;976
251;Sala 137;26;AQT115;7:00;147860124;977
870;Sala 130;58;RAJ264;8:00;108608294;978
675;Sala 394;28;HMM235;7:00;126187267;979
665;Sala 113;18;RBF168;13:00;187559645;980
898;Sala 297;59;QSK158;15:00;142826032;981
690;Sala 359;10;GNN254;8:00;126597835;982
781;Sala 163;45;QCJ126;15:00;171682526;983
750;Sala 102;34;SJQ261;8:00;137801310;984
341;Sala 111;45;AUQ249;15:00;173166359;985
649;Sala 225;48;UON169;9:00;159036215;986
153;Sala 145;37;CDN186;15:00;133947544;987
174;Sala 290;14;PPU116;13:00;183917553;988
555;Sala 241;7;EBJ174;15:00;136593901;989
399;Sala 231;51;NYR291;9:00;194320959;990
706;Sala 109;50;UJA238;9:00;179950334;991
131;Sala 252;54;QFG276;12:00;164714558;992
95;Sala 111;12;UUS229;7:00;165190100;993
658;Sala 119;52;ZHN101;7:00;181510899;994
937;Sala 172;58;SDR232;10:00;192431787;995
208;Sala 219;65;KUO224;13:00;151826848;996
986;Sala 237;69;FGD203;12:00;114234895;997
255;Sala 278;63;EWF182;12:00;106399933;998
332;Sala 188;42;XKN198;10:00;158021443;999
972;Sala 360;11;WOI198;16:00;117297529;1000
